Id,ActionName,EntityName,EntityId,UserId,Timestamp,ProcessingTimeMs,UserFullName,UserId_WasNull,ProcessingTimeMs_WasNull,EntityId_WasNull,Timestamp_Year,Timestamp_Month,Timestamp_Weekday,Timestamp_Hour,IsBusinessHours,Timestamp_Week,SessionDurationHrs,IsLogin,IsProfile,IsBulk,ActionName_Enc,ProcessingTimeMs_Norm,EngagementIndex,ActionCount
3566,ProfileViewed,Squadron,-1.0,3.0,2025-02-28 11:13:52,531.0,Sara Mohamed,0,0,1,2025,2,4,11,1,9,0.0,0,1,0,3,0.05310531053105311,0.4,1446
2810,SquadronCreated,Squadron,-1.0,2.0,2024-09-27 02:18:02,79.0,Ahmed Ali,0,0,1,2024,9,4,2,0,39,0.0,0,0,0,4,0.0079007900790079,0.20540540540540597,1484
9945,LoginFailed,StudentImport,20.0,-1.0,2025-02-07 14:26:22,68.0,Guest user,1,0,0,2025,2,4,14,1,6,0.0,1,0,0,2,0.006800680068006801,0.0,0
8535,UserLoggedIn,Unknown,23.0,8.0,2024-10-01 03:22:30,185.0,Kareem Fathy,0,0,0,2024,10,1,3,0,40,24.0,1,0,0,6,0.0185018501850185,0.8813469184242003,1548
10488,ProfileViewed,Enrollment,7.0,1.0,2024-02-18 05:50:03,353.0,System Administrator,0,0,0,2024,2,6,5,0,7,0.0,0,1,0,3,0.0353035303530353,0.8653308756240101,1557
11705,LoginFailed,Squadron,16.0,1.0,2023-11-06 09:08:18,440.0,System Administrator,0,0,0,2023,11,0,9,1,45,0.0,1,0,0,2,0.04400440044004401,0.8653308756240101,1557
1468,UserLoggedIn,Auth,8.0,6.0,2025-03-07 12:41:16,234.0,Youssef Adel,0,0,0,2025,3,4,12,1,10,24.0,1,0,0,6,0.023402340234023402,0.6785928272260137,1505
1606,LoginFailed,Unknown,19.0,3.0,2024-02-15 11:11:15,283.0,Sara Mohamed,0,0,0,2024,2,3,11,1,7,0.0,1,0,0,2,0.028302830283028303,0.4,1446
6693,SquadronUpdated,Auth,24.0,-1.0,2022-12-28 23:29:09,279.0,Guest user,1,0,0,2022,12,2,23,0,52,0.0,0,0,0,5,0.027902790279027905,0.0,0
4082,ProfileViewed,StudentImport,-1.0,4.0,2025-03-05 03:37:39,197.0,Omar Hassan,0,0,1,2025,3,2,3,0,10,0.0,0,1,0,3,0.019701970197019702,0.4225583480753272,1483
12972,AuthCreated,Squadron,14.0,8.0,2024-01-08 13:49:58,58.0,Kareem Fathy,0,0,0,2024,1,0,13,1,2,0.0,0,0,0,0,0.005800580058005801,0.8813469184242003,1548
3869,UserLoggedIn,Enrollment,-1.0,6.0,2025-03-12 14:52:05,292.0,Youssef Adel,0,0,1,2025,3,2,14,1,11,1.0,1,0,0,6,0.029202920292029203,0.6785928272260137,1505
12258,SquadronUpdated,StudentImport,-1.0,6.0,2022-04-19 01:37:36,402.0,Youssef Adel,0,0,1,2022,4,1,1,0,16,0.0,0,0,0,5,0.04020402040204021,0.6785928272260137,1505
14723,UserLoggedIn,Unknown,26.0,7.0,2025-06-23 04:41:07,102.0,Mona Samir,0,0,0,2025,6,0,4,0,26,24.0,1,0,0,6,0.0102010201020102,0.4669550878475935,1522
5029,UserLoggedIn,StudentImport,2.0,-1.0,2024-04-20 15:37:07,480.0,Guest user,1,0,0,2024,4,5,15,1,16,6.0,1,0,0,6,0.04800480048004801,0.0,0
662,SquadronUpdated,Auth,17.0,7.0,2025-03-16 21:30:20,325.0,Mona Samir,0,0,0,2025,3,6,21,0,11,0.0,0,0,0,5,0.032503250325032505,0.4669550878475935,1522
1634,UserLoggedIn,Enrollment,-1.0,-1.0,2023-10-03 13:33:57,303.0,Guest user,1,1,1,2023,10,1,13,1,40,2.0,1,0,0,6,0.030303030303030304,0.0,0
4600,ProfileViewed,Unknown,-1.0,-1.0,2024-05-20 07:06:07,73.0,Guest user,1,0,1,2024,5,0,7,0,21,0.0,0,1,0,3,0.007300730073007301,0.0,0
5523,ProfileViewed,Squadron,-1.0,8.0,2025-06-29 11:01:18,552.0,Kareem Fathy,0,0,1,2025,6,6,11,1,26,0.0,0,1,0,3,0.05520552055205521,0.8813469184242003,1548
765,ProfileViewed,Enrollment,-1.0,3.0,2023-10-22 21:32:19,487.0,Sara Mohamed,0,0,1,2023,10,6,21,0,42,0.0,0,1,0,3,0.048704870487048704,0.4,1446
2750,SquadronUpdated,Unknown,-1.0,7.0,2025-01-05 02:57:25,196.0,Mona Samir,0,0,1,2025,1,6,2,0,1,0.0,0,0,0,5,0.0196019601960196,0.4669550878475935,1522
7180,BulkImportStudents,StudentImport,29.0,-1.0,2024-06-16 09:30:02,152.0,Guest user,1,0,0,2024,6,6,9,1,24,0.0,0,0,1,1,0.015201520152015202,0.0,0
8707,UserLoggedIn,Unknown,6.0,-1.0,2025-05-12 04:49:49,303.0,Guest user,1,1,0,2025,5,0,4,0,20,24.0,1,0,0,6,0.030303030303030304,0.0,0
4327,LoginFailed,StudentImport,2.0,-1.0,2025-02-19 10:11:34,298.0,Guest user,1,0,0,2025,2,2,10,1,8,0.0,1,0,0,2,0.029802980298029805,0.0,0
11474,ProfileViewed,Auth,-1.0,1.0,2025-02-23 07:26:32,303.0,System Administrator,0,1,1,2025,2,6,7,0,8,0.0,0,1,0,3,0.030303030303030304,0.8653308756240101,1557
1,SquadronCreated,Enrollment,-1.0,3.0,2025-05-19 02:18:47,435.0,Sara Mohamed,0,0,1,2025,5,0,2,0,21,0.0,0,0,0,4,0.043504350435043505,0.4,1446
3263,UserLoggedIn,Enrollment,2.0,3.0,2024-08-26 03:47:01,368.0,Sara Mohamed,0,0,0,2024,8,0,3,0,35,1.0,1,0,0,6,0.03680368036803681,0.4,1446
1819,UserLoggedIn,Auth,-1.0,1.0,2024-12-07 15:19:12,303.0,System Administrator,0,1,1,2024,12,5,15,1,49,24.0,1,0,0,6,0.030303030303030304,0.8653308756240101,1557
8807,ProfileViewed,Auth,-1.0,3.0,2024-05-09 02:05:40,646.0,Sara Mohamed,0,0,1,2024,5,3,2,0,19,0.0,0,1,0,3,0.06460646064606461,0.4,1446
14368,LoginFailed,Auth,6.0,8.0,2022-10-13 09:38:22,113.0,Kareem Fathy,0,0,0,2022,10,3,9,1,41,0.0,1,0,0,2,0.011301130113011301,0.8813469184242003,1548
12832,UserLoggedIn,Enrollment,13.0,6.0,2022-10-10 14:31:19,51.0,Youssef Adel,0,0,0,2022,10,0,14,1,41,6.0,1,0,0,6,0.0051005100510051,0.6785928272260137,1505
7668,BulkImportStudents,Auth,3.0,2.0,2024-01-08 19:11:30,710.0,Ahmed Ali,0,0,0,2024,1,0,19,0,2,0.0,0,0,1,1,0.071007100710071,0.20540540540540597,1484
3485,UserLoggedIn,Squadron,-1.0,6.0,2024-07-26 00:21:44,303.0,Youssef Adel,0,1,1,2024,7,4,0,0,30,6.0,1,0,0,6,0.030303030303030304,0.6785928272260137,1505
3570,AuthCreated,Squadron,40.0,3.0,2023-01-04 14:23:53,369.0,Sara Mohamed,0,0,0,2023,1,2,14,1,1,0.0,0,0,0,0,0.03690369036903691,0.4,1446
8202,SquadronCreated,Auth,38.0,6.0,2024-02-19 14:07:30,252.0,Youssef Adel,0,0,0,2024,2,0,14,1,8,0.0,0,0,0,4,0.025202520252025202,0.6785928272260137,1505
2573,LoginFailed,Squadron,-1.0,7.0,2023-04-29 16:34:47,223.0,Mona Samir,0,0,1,2023,4,5,16,1,17,0.0,1,0,0,2,0.0223022302230223,0.4669550878475935,1522
2358,UserLoggedIn,StudentImport,-1.0,1.0,2024-04-19 08:01:02,426.0,System Administrator,0,0,1,2024,4,4,8,1,16,2.0,1,0,0,6,0.04260426042604261,0.8653308756240101,1557
3202,AuthCreated,Auth,42.0,8.0,2025-01-02 23:10:38,257.0,Kareem Fathy,0,0,0,2025,1,3,23,0,1,0.0,0,0,0,0,0.025702570257025704,0.8813469184242003,1548
9858,UserLoggedIn,Enrollment,-1.0,8.0,2025-01-11 05:56:05,303.0,Kareem Fathy,0,1,1,2025,1,5,5,0,2,6.0,1,0,0,6,0.030303030303030304,0.8813469184242003,1548
2937,UserLoggedIn,Squadron,-1.0,8.0,2023-01-20 05:21:33,308.0,Kareem Fathy,0,0,1,2023,1,4,5,0,3,24.0,1,0,0,6,0.030803080308030806,0.8813469184242003,1548
14367,LoginFailed,StudentImport,42.0,8.0,2025-02-06 10:09:35,251.0,Kareem Fathy,0,0,0,2025,2,3,10,1,6,0.0,1,0,0,2,0.025102510251025105,0.8813469184242003,1548
9577,AuthCreated,Enrollment,22.0,4.0,2024-03-05 12:04:58,342.0,Omar Hassan,0,0,0,2024,3,1,12,1,10,0.0,0,0,0,0,0.034203420342034205,0.4225583480753272,1483
4333,UserLoggedIn,Auth,12.0,7.0,2024-01-10 01:40:44,255.0,Mona Samir,0,0,0,2024,1,2,1,0,2,24.0,1,0,0,6,0.025502550255025503,0.4669550878475935,1522
1120,AuthCreated,Enrollment,12.0,2.0,2023-04-17 03:24:48,308.0,Ahmed Ali,0,0,0,2023,4,0,3,0,16,0.0,0,0,0,0,0.030803080308030806,0.20540540540540597,1484
1618,ProfileViewed,Auth,-1.0,5.0,2022-11-04 12:13:56,127.0,Nour Khalil,0,0,1,2022,11,4,12,1,44,0.0,0,1,0,3,0.012701270127012701,0.34058184123196084,1448
5921,UserLoggedIn,Auth,18.0,5.0,2025-02-25 18:21:36,274.0,Nour Khalil,0,0,0,2025,2,1,18,1,9,1.0,1,0,0,6,0.027402740274027403,0.34058184123196084,1448
152,UserLoggedIn,Squadron,-1.0,7.0,2024-07-25 02:15:06,9999.0,Mona Samir,0,0,1,2024,7,3,2,0,30,24.0,1,0,0,6,1.0,0.4669550878475935,1522
5776,UserLoggedIn,Squadron,38.0,2.0,2024-08-12 09:46:16,487.0,Ahmed Ali,0,0,0,2024,8,0,9,1,33,6.0,1,0,0,6,0.048704870487048704,0.20540540540540597,1484
2756,ProfileViewed,Squadron,21.0,-1.0,2022-01-09 14:42:48,303.0,Guest user,1,1,0,2022,1,6,14,1,1,0.0,0,1,0,3,0.030303030303030304,0.0,0
1322,UserLoggedIn,StudentImport,29.0,-1.0,2023-08-23 14:24:56,303.0,Guest user,1,1,0,2023,8,2,14,1,34,2.0,1,0,0,6,0.030303030303030304,0.0,0
2128,UserLoggedIn,Squadron,-1.0,5.0,2024-07-13 03:56:59,217.0,Nour Khalil,0,0,1,2024,7,5,3,0,28,2.0,1,0,0,6,0.021702170217021702,0.34058184123196084,1448
1235,ProfileViewed,Auth,-1.0,8.0,2023-02-18 14:40:22,270.0,Kareem Fathy,0,0,1,2023,2,5,14,1,7,0.0,0,1,0,3,0.027002700270027005,0.8813469184242003,1548
10988,ProfileViewed,Auth,19.0,5.0,2022-10-14 21:34:51,234.0,Nour Khalil,0,0,0,2022,10,4,21,0,41,0.0,0,1,0,3,0.023402340234023402,0.34058184123196084,1448
9470,ProfileViewed,Enrollment,-1.0,7.0,2024-07-09 15:41:10,374.0,Mona Samir,0,0,1,2024,7,1,15,1,28,0.0,0,1,0,3,0.0374037403740374,0.4669550878475935,1522
1595,LoginFailed,Enrollment,25.0,3.0,2024-07-27 20:50:22,495.0,Sara Mohamed,0,0,0,2024,7,5,20,0,30,0.0,1,0,0,2,0.04950495049504951,0.4,1446
12853,UserLoggedIn,Auth,41.0,3.0,2023-03-08 21:58:18,407.0,Sara Mohamed,0,0,0,2023,3,2,21,0,10,1.0,1,0,0,6,0.04070407040704071,0.4,1446
13610,UserLoggedIn,Enrollment,-1.0,8.0,2024-04-11 09:27:31,144.0,Kareem Fathy,0,0,1,2024,4,3,9,1,15,6.0,1,0,0,6,0.014401440144014403,0.8813469184242003,1548
12315,UserLoggedIn,Auth,-1.0,8.0,2024-11-27 05:29:31,303.0,Kareem Fathy,0,1,1,2024,11,2,5,0,48,24.0,1,0,0,6,0.030303030303030304,0.8813469184242003,1548
6829,UserLoggedIn,Enrollment,5.0,3.0,2025-05-22 16:01:11,245.0,Sara Mohamed,0,0,0,2025,5,3,16,1,21,6.0,1,0,0,6,0.024502450245024503,0.4,1446
2125,LoginFailed,Auth,41.0,4.0,2024-05-11 04:27:48,303.0,Omar Hassan,0,1,0,2024,5,5,4,0,19,0.0,1,0,0,2,0.030303030303030304,0.4225583480753272,1483
7149,ProfileViewed,Auth,40.0,8.0,2025-05-12 20:54:00,293.0,Kareem Fathy,0,0,0,2025,5,0,20,0,20,0.0,0,1,0,3,0.029302930293029304,0.8813469184242003,1548
7446,UserLoggedIn,Unknown,49.0,4.0,2023-10-27 15:28:44,392.0,Omar Hassan,0,0,0,2023,10,4,15,1,43,24.0,1,0,0,6,0.0392039203920392,0.4225583480753272,1483
13678,UserLoggedIn,StudentImport,49.0,8.0,2023-09-22 01:11:13,64.0,Kareem Fathy,0,0,0,2023,9,4,1,0,38,1.0,1,0,0,6,0.006400640064006401,0.8813469184242003,1548
7115,ProfileViewed,StudentImport,24.0,1.0,2024-01-04 05:25:04,341.0,System Administrator,0,0,0,2024,1,3,5,0,1,0.0,0,1,0,3,0.034103410341034104,0.8653308756240101,1557
9381,UserLoggedIn,Squadron,12.0,7.0,2025-04-07 05:39:59,582.0,Mona Samir,0,0,0,2025,4,0,5,0,15,24.0,1,0,0,6,0.058205820582058206,0.4669550878475935,1522
3580,UserLoggedIn,Unknown,35.0,8.0,2025-04-26 16:58:32,369.0,Kareem Fathy,0,0,0,2025,4,5,16,1,17,24.0,1,0,0,6,0.03690369036903691,0.8813469184242003,1548
3666,BulkImportStudents,Squadron,11.0,8.0,2024-09-21 14:22:00,133.0,Kareem Fathy,0,0,0,2024,9,5,14,1,38,0.0,0,0,1,1,0.013301330133013302,0.8813469184242003,1548
10177,ProfileViewed,Auth,19.0,2.0,2023-03-14 06:06:18,9999.0,Ahmed Ali,0,0,0,2023,3,1,6,0,11,0.0,0,1,0,3,1.0,0.20540540540540597,1484
8969,SquadronUpdated,Unknown,30.0,8.0,2025-03-13 02:08:44,325.0,Kareem Fathy,0,0,0,2025,3,3,2,0,11,0.0,0,0,0,5,0.032503250325032505,0.8813469184242003,1548
5209,SquadronCreated,Enrollment,8.0,2.0,2024-11-22 18:37:09,379.0,Ahmed Ali,0,0,0,2024,11,4,18,1,47,0.0,0,0,0,4,0.037903790379037905,0.20540540540540597,1484
8419,UserLoggedIn,StudentImport,34.0,8.0,2024-04-06 18:54:59,499.0,Kareem Fathy,0,0,0,2024,4,5,18,1,14,1.0,1,0,0,6,0.04990499049904991,0.8813469184242003,1548
5920,SquadronUpdated,StudentImport,-1.0,-1.0,2024-02-28 00:44:45,251.0,Guest user,1,0,1,2024,2,2,0,0,9,0.0,0,0,0,5,0.025102510251025105,0.0,0
13929,SquadronUpdated,Unknown,40.0,7.0,2024-06-01 05:30:39,303.0,Mona Samir,0,1,0,2024,6,5,5,0,22,0.0,0,0,0,5,0.030303030303030304,0.4669550878475935,1522
698,UserLoggedIn,Enrollment,-1.0,-1.0,2024-09-07 07:49:26,477.0,Guest user,1,0,1,2024,9,5,7,0,36,2.0,1,0,0,6,0.04770477047704771,0.0,0
978,AuthCreated,Squadron,23.0,1.0,2024-07-11 14:48:14,312.0,System Administrator,0,0,0,2024,7,3,14,1,28,0.0,0,0,0,0,0.031203120312031204,0.8653308756240101,1557
11972,UserLoggedIn,Squadron,-1.0,8.0,2025-03-03 17:20:22,170.0,Kareem Fathy,0,0,1,2025,3,0,17,1,10,6.0,1,0,0,6,0.017001700170017002,0.8813469184242003,1548
9206,UserLoggedIn,Squadron,24.0,4.0,2024-08-03 22:11:40,46.0,Omar Hassan,0,0,0,2024,8,5,22,0,31,24.0,1,0,0,6,0.004600460046004601,0.4225583480753272,1483
7878,UserLoggedIn,Squadron,-1.0,7.0,2023-08-17 15:51:09,436.0,Mona Samir,0,0,1,2023,8,3,15,1,33,6.0,1,0,0,6,0.043604360436043606,0.4669550878475935,1522
1051,UserLoggedIn,Unknown,19.0,1.0,2024-07-05 06:51:06,305.0,System Administrator,0,0,0,2024,7,4,6,0,27,24.0,1,0,0,6,0.030503050305030505,0.8653308756240101,1557
6551,UserLoggedIn,Auth,30.0,7.0,2024-03-05 03:58:30,56.0,Mona Samir,0,0,0,2024,3,1,3,0,10,2.0,1,0,0,6,0.0056005600560056,0.4669550878475935,1522
9620,UserLoggedIn,Enrollment,-1.0,4.0,2024-04-23 05:13:17,340.0,Omar Hassan,0,0,1,2024,4,1,5,0,17,24.0,1,0,0,6,0.034003400340034004,0.4225583480753272,1483
13073,AuthCreated,Auth,4.0,3.0,2025-04-29 13:10:05,30.0,Sara Mohamed,0,0,0,2025,4,1,13,1,18,0.0,0,0,0,0,0.0030003000300030005,0.4,1446
7452,ProfileViewed,Squadron,-1.0,-1.0,2024-01-23 10:55:10,435.0,Guest user,1,0,1,2024,1,1,10,1,4,0.0,0,1,0,3,0.043504350435043505,0.0,0
5718,LoginFailed,Auth,19.0,3.0,2023-11-22 19:47:36,349.0,Sara Mohamed,0,0,0,2023,11,2,19,0,47,0.0,1,0,0,2,0.03490349034903491,0.4,1446
3976,ProfileViewed,Unknown,39.0,-1.0,2023-05-04 06:50:08,154.0,Guest user,1,0,0,2023,5,3,6,0,18,0.0,0,1,0,3,0.015401540154015403,0.0,0
4696,UserLoggedIn,Enrollment,-1.0,7.0,2025-03-02 15:00:18,303.0,Mona Samir,0,1,1,2025,3,6,15,1,9,1.0,1,0,0,6,0.030303030303030304,0.4669550878475935,1522
2532,LoginFailed,Squadron,47.0,1.0,2024-02-10 14:23:58,135.0,System Administrator,0,0,0,2024,2,5,14,1,6,0.0,1,0,0,2,0.013501350135013503,0.8653308756240101,1557
5587,UserLoggedIn,Unknown,-1.0,3.0,2024-02-23 04:49:29,373.0,Sara Mohamed,0,0,1,2024,2,4,4,0,8,6.0,1,0,0,6,0.0373037303730373,0.4,1446
14332,UserLoggedIn,Squadron,-1.0,3.0,2023-10-01 18:03:44,303.0,Sara Mohamed,0,1,1,2023,10,6,18,1,39,1.0,1,0,0,6,0.030303030303030304,0.4,1446
7135,ProfileViewed,Unknown,12.0,-1.0,2024-04-30 17:06:01,124.0,Guest user,1,0,0,2024,4,1,17,1,18,0.0,0,1,0,3,0.012401240124012402,0.0,0
3988,ProfileViewed,Unknown,-1.0,-1.0,2023-09-28 06:29:24,174.0,Guest user,1,0,1,2023,9,3,6,0,39,0.0,0,1,0,3,0.017401740174017404,0.0,0
10986,LoginFailed,Auth,-1.0,5.0,2025-03-26 13:32:02,615.0,Nour Khalil,0,0,1,2025,3,2,13,1,13,0.0,1,0,0,2,0.06150615061506151,0.34058184123196084,1448
8183,AuthCreated,Auth,48.0,7.0,2023-07-09 23:31:37,292.0,Mona Samir,0,0,0,2023,7,6,23,0,27,0.0,0,0,0,0,0.029202920292029203,0.4669550878475935,1522
9012,SquadronCreated,StudentImport,20.0,2.0,2024-08-16 18:55:01,276.0,Ahmed Ali,0,0,0,2024,8,4,18,1,33,0.0,0,0,0,4,0.027602760276027604,0.20540540540540597,1484
718,LoginFailed,Auth,17.0,6.0,2024-06-16 13:24:10,327.0,Youssef Adel,0,0,0,2024,6,6,13,1,24,0.0,1,0,0,2,0.032703270327032706,0.6785928272260137,1505
1609,ProfileViewed,Squadron,-1.0,8.0,2024-08-20 03:37:55,303.0,Kareem Fathy,0,1,1,2024,8,1,3,0,34,0.0,0,1,0,3,0.030303030303030304,0.8813469184242003,1548
12775,UserLoggedIn,Unknown,27.0,8.0,2024-01-13 17:49:32,303.0,Kareem Fathy,0,1,0,2024,1,5,17,1,2,2.0,1,0,0,6,0.030303030303030304,0.8813469184242003,1548
10839,SquadronUpdated,Unknown,37.0,4.0,2025-02-07 02:49:45,207.0,Omar Hassan,0,0,0,2025,2,4,2,0,6,0.0,0,0,0,5,0.020702070207020702,0.4225583480753272,1483
13845,SquadronCreated,Unknown,43.0,8.0,2025-03-16 07:39:48,400.0,Kareem Fathy,0,0,0,2025,3,6,7,0,11,0.0,0,0,0,4,0.040004000400040006,0.8813469184242003,1548
4788,UserLoggedIn,Squadron,-1.0,8.0,2024-02-02 01:14:32,248.0,Kareem Fathy,0,0,1,2024,2,4,1,0,5,1.0,1,0,0,6,0.024802480248024804,0.8813469184242003,1548
13484,AuthCreated,StudentImport,7.0,-1.0,2024-10-31 02:31:38,87.0,Guest user,1,0,0,2024,10,3,2,0,44,0.0,0,0,0,0,0.008700870087008702,0.0,0
11187,UserLoggedIn,StudentImport,-1.0,1.0,2024-11-24 09:33:28,517.0,System Administrator,0,0,1,2024,11,6,9,1,47,24.0,1,0,0,6,0.05170517051705171,0.8653308756240101,1557
13705,LoginFailed,Auth,-1.0,3.0,2024-06-02 12:27:23,207.0,Sara Mohamed,0,0,1,2024,6,6,12,1,22,0.0,1,0,0,2,0.020702070207020702,0.4,1446
2965,UserLoggedIn,Enrollment,-1.0,4.0,2024-05-11 12:40:24,344.0,Omar Hassan,0,0,1,2024,5,5,12,1,19,24.0,1,0,0,6,0.034403440344034406,0.4225583480753272,1483
3016,LoginFailed,StudentImport,23.0,1.0,2024-02-10 15:04:29,230.0,System Administrator,0,0,0,2024,2,5,15,1,6,0.0,1,0,0,2,0.023002300230023004,0.8653308756240101,1557
13032,AuthCreated,Squadron,33.0,5.0,2023-05-29 05:17:26,424.0,Nour Khalil,0,0,0,2023,5,0,5,0,22,0.0,0,0,0,0,0.04240424042404241,0.34058184123196084,1448
4391,UserLoggedIn,Enrollment,43.0,-1.0,2023-07-06 08:28:17,282.0,Guest user,1,0,0,2023,7,3,8,1,27,6.0,1,0,0,6,0.028202820282028203,0.0,0
10243,ProfileViewed,Enrollment,11.0,3.0,2024-08-15 02:09:58,149.0,Sara Mohamed,0,0,0,2024,8,3,2,0,33,0.0,0,1,0,3,0.014901490149014903,0.4,1446
3028,ProfileViewed,Squadron,20.0,-1.0,2023-08-22 12:47:34,519.0,Guest user,1,0,0,2023,8,1,12,1,34,0.0,0,1,0,3,0.05190519051905191,0.0,0
6735,LoginFailed,StudentImport,4.0,4.0,2023-06-25 22:53:13,194.0,Omar Hassan,0,0,0,2023,6,6,22,0,25,0.0,1,0,0,2,0.019401940194019404,0.4225583480753272,1483
8270,AuthCreated,Auth,-1.0,2.0,2024-11-06 19:02:43,329.0,Ahmed Ali,0,0,1,2024,11,2,19,0,45,0.0,0,0,0,0,0.03290329032903291,0.20540540540540597,1484
1983,ProfileViewed,StudentImport,-1.0,8.0,2024-12-20 14:08:40,148.0,Kareem Fathy,0,0,1,2024,12,4,14,1,51,0.0,0,1,0,3,0.014801480148014802,0.8813469184242003,1548
13941,ProfileViewed,Auth,-1.0,1.0,2024-06-12 09:34:54,383.0,System Administrator,0,0,1,2024,6,2,9,1,24,0.0,0,1,0,3,0.038303830383038306,0.8653308756240101,1557
5435,UserLoggedIn,Enrollment,21.0,1.0,2025-02-27 07:27:27,203.0,System Administrator,0,0,0,2025,2,3,7,0,9,2.0,1,0,0,6,0.020302030203020304,0.8653308756240101,1557
14070,UserLoggedIn,Squadron,-1.0,2.0,2023-07-25 23:53:03,246.0,Ahmed Ali,0,0,1,2023,7,1,23,0,30,1.0,1,0,0,6,0.024602460246024603,0.20540540540540597,1484
13004,ProfileViewed,Squadron,42.0,2.0,2025-05-14 09:03:18,46.0,Ahmed Ali,0,0,0,2025,5,2,9,1,20,0.0,0,1,0,3,0.004600460046004601,0.20540540540540597,1484
13641,BulkImportStudents,StudentImport,12.0,2.0,2024-10-27 01:42:09,303.0,Ahmed Ali,0,1,0,2024,10,6,1,0,43,0.0,0,0,1,1,0.030303030303030304,0.20540540540540597,1484
11485,UserLoggedIn,Enrollment,-1.0,-1.0,2024-07-07 12:33:26,303.0,Guest user,1,1,1,2024,7,6,12,1,27,1.0,1,0,0,6,0.030303030303030304,0.0,0
7731,LoginFailed,Squadron,5.0,8.0,2023-12-04 02:40:56,303.0,Kareem Fathy,0,1,0,2023,12,0,2,0,49,0.0,1,0,0,2,0.030303030303030304,0.8813469184242003,1548
12799,UserLoggedIn,StudentImport,3.0,2.0,2024-02-22 03:48:34,277.0,Ahmed Ali,0,0,0,2024,2,3,3,0,8,2.0,1,0,0,6,0.027702770277027704,0.20540540540540597,1484
8310,UserLoggedIn,Squadron,42.0,6.0,2022-06-24 20:28:44,9999.0,Youssef Adel,0,0,0,2022,6,4,20,0,25,1.0,1,0,0,6,1.0,0.6785928272260137,1505
7786,ProfileViewed,Squadron,44.0,4.0,2024-11-25 23:44:23,295.0,Omar Hassan,0,0,0,2024,11,0,23,0,48,0.0,0,1,0,3,0.029502950295029504,0.4225583480753272,1483
5453,UserLoggedIn,StudentImport,-1.0,1.0,2022-08-09 23:46:46,214.0,System Administrator,0,0,1,2022,8,1,23,0,32,6.0,1,0,0,6,0.0214021402140214,0.8653308756240101,1557
10012,AuthCreated,Auth,24.0,3.0,2024-03-23 02:39:22,303.0,Sara Mohamed,0,1,0,2024,3,5,2,0,12,0.0,0,0,0,0,0.030303030303030304,0.4,1446
11868,ProfileViewed,Auth,22.0,2.0,2024-10-26 12:19:04,409.0,Ahmed Ali,0,0,0,2024,10,5,12,1,43,0.0,0,1,0,3,0.0409040904090409,0.20540540540540597,1484
6109,LoginFailed,StudentImport,43.0,-1.0,2025-04-15 18:37:06,303.0,Guest user,1,1,0,2025,4,1,18,1,16,0.0,1,0,0,2,0.030303030303030304,0.0,0
8013,SquadronCreated,StudentImport,25.0,-1.0,2023-05-15 20:56:10,174.0,Guest user,1,0,0,2023,5,0,20,0,20,0.0,0,0,0,4,0.017401740174017404,0.0,0
8936,UserLoggedIn,Auth,4.0,7.0,2023-09-16 22:00:37,488.0,Mona Samir,0,0,0,2023,9,5,22,0,37,1.0,1,0,0,6,0.048804880488048805,0.4669550878475935,1522
11167,SquadronUpdated,Unknown,34.0,2.0,2024-06-29 01:20:33,393.0,Ahmed Ali,0,0,0,2024,6,5,1,0,26,0.0,0,0,0,5,0.0393039303930393,0.20540540540540597,1484
14956,LoginFailed,Squadron,43.0,5.0,2022-01-21 05:38:02,217.0,Nour Khalil,0,0,0,2022,1,4,5,0,3,0.0,1,0,0,2,0.021702170217021702,0.34058184123196084,1448
5408,UserLoggedIn,StudentImport,2.0,3.0,2024-09-30 04:14:49,414.0,Sara Mohamed,0,0,0,2024,9,0,4,0,40,6.0,1,0,0,6,0.041404140414041404,0.4,1446
9342,UserLoggedIn,StudentImport,31.0,-1.0,2025-04-21 03:16:50,5000.0,Guest user,1,0,0,2025,4,0,3,0,17,6.0,1,0,0,6,0.5000500050005001,0.0,0
8921,LoginFailed,Enrollment,-1.0,5.0,2024-05-22 15:28:54,66.0,Nour Khalil,0,0,1,2024,5,2,15,1,21,0.0,1,0,0,2,0.006600660066006601,0.34058184123196084,1448
10092,UserLoggedIn,StudentImport,15.0,4.0,2024-03-13 19:34:43,492.0,Omar Hassan,0,0,0,2024,3,2,19,0,11,6.0,1,0,0,6,0.049204920492049206,0.4225583480753272,1483
4364,ProfileViewed,Squadron,12.0,1.0,2025-01-01 14:16:03,303.0,System Administrator,0,1,0,2025,1,2,14,1,1,0.0,0,1,0,3,0.030303030303030304,0.8653308756240101,1557
9180,UserLoggedIn,Enrollment,-1.0,7.0,2025-01-01 00:35:22,223.0,Mona Samir,0,0,1,2025,1,2,0,0,1,6.0,1,0,0,6,0.0223022302230223,0.4669550878475935,1522
7530,AuthCreated,Enrollment,7.0,5.0,2025-04-03 15:33:03,335.0,Nour Khalil,0,0,0,2025,4,3,15,1,14,0.0,0,0,0,0,0.0335033503350335,0.34058184123196084,1448
11596,ProfileViewed,Auth,1.0,2.0,2024-03-09 03:20:54,224.0,Ahmed Ali,0,0,0,2024,3,5,3,0,10,0.0,0,1,0,3,0.0224022402240224,0.20540540540540597,1484
